id,userid,total,created
252131,94052,1260,23/02/2018 20:08
252138,90542,5362,23/02/2018 20:10
252145,83595,2352,23/02/2018 20:13
252152,117073,4557,23/02/2018 20:17
252159,183075,2156,23/02/2018 20:21
252166,143769,3724,23/02/2018 20:25
252173,111805,9338,23/02/2018 20:27
252180,69756,2814,23/02/2018 20:29
252187,201065,4767,23/02/2018 20:31
252194,108888,3675,23/02/2018 20:33
252201,59625,9100,23/02/2018 20:35
252208,200323,2758,23/02/2018 20:41
252215,191034,5621,23/02/2018 20:45
252222,198259,5691,23/02/2018 20:47
252229,132128,3864,23/02/2018 20:50
252236,1550,1820,23/02/2018 20:52
252243,156938,8813,23/02/2018 20:53
252250,156938,3864,23/02/2018 20:56
252257,67655,2772,23/02/2018 20:59
252264,188380,3087,23/02/2018 21:01
252271,176639,7784,23/02/2018 21:05
252278,129749,2569,23/02/2018 21:10
252285,43770,2380,23/02/2018 21:12
252292,32418,3486,23/02/2018 21:14
252299,101337,2793,23/02/2018 21:18
252306,172489,7938,23/02/2018 21:23
252313,111805,6412,23/02/2018 21:25
252320,93412,3675,23/02/2018 21:27
252327,133606,2779,23/02/2018 21:28
252334,195852,3059,23/02/2018 21:29
252341,145575,2576,23/02/2018 21:31
252348,179747,2723,23/02/2018 21:35
252355,194222,8988,23/02/2018 21:37
252362,140657,6251,23/02/2018 21:42
252369,57299,1386,23/02/2018 21:44
252376,35328,6006,23/02/2018 21:49
252383,175555,7203,23/02/2018 21:51
252390,24848,4410,23/02/2018 21:54
252397,196679,8078,23/02/2018 21:56
252404,159498,3017,23/02/2018 21:58
252411,177331,3864,23/02/2018 22:02
252418,200332,1239,23/02/2018 22:07
252425,37773,8029,23/02/2018 22:10
252432,83738,9933,23/02/2018 22:12
252439,159148,8820,23/02/2018 22:16
252446,159756,2933,23/02/2018 22:19
252453,201234,623,23/02/2018 22:21
252460,196940,3234,23/02/2018 22:23
252467,189957,2940,23/02/2018 22:25
252474,165801,4410,23/02/2018 22:28
252481,164581,1421,23/02/2018 22:30
252488,177901,7350,23/02/2018 22:34
252495,170773,6986,23/02/2018 22:35
252502,38620,2072,23/02/2018 22:37
252509,24848,3164,23/02/2018 22:40
252516,7261,6909,23/02/2018 22:42
252523,24848,5145,23/02/2018 22:46
252530,173444,4046,23/02/2018 22:49
252537,122152,7133,23/02/2018 22:53
252544,117073,3087,23/02/2018 22:55
252551,168223,2604,23/02/2018 22:58
252558,195243,3010,23/02/2018 22:59
252565,188724,4410,23/02/2018 23:02
252572,87235,2793,23/02/2018 23:05
252579,164524,3528,23/02/2018 23:08
252586,34180,1407,23/02/2018 23:11
252593,163751,5418,23/02/2018 23:15
252600,178465,4039,23/02/2018 23:20
252607,171434,2940,23/02/2018 23:24
252614,193700,0,23/02/2018 23:29
252621,75153,2352,23/02/2018 23:33
252628,170401,3500,23/02/2018 23:37
252635,14395,2597,23/02/2018 23:41
252642,167341,1470,23/02/2018 23:48
252649,191690,1785,23/02/2018 23:51
252656,172241,4501,23/02/2018 23:55
252663,89699,910,23/02/2018 23:58
252670,145697,2324,24/02/2018 00:00
252677,33530,5145,24/02/2018 00:03
252684,182235,0,24/02/2018 00:07
252691,164810,0,24/02/2018 00:12
252698,17166,2807,24/02/2018 00:19
252705,64343,3129,24/02/2018 00:22
252712,189002,721,24/02/2018 00:32
252719,99187,1575,24/02/2018 00:42
252726,73069,2709,24/02/2018 00:52
252733,138973,14280,24/02/2018 01:18
252740,192435,5222,24/02/2018 01:31
252747,90725,2394,24/02/2018 01:38
252754,12568,5908,24/02/2018 02:33
252761,176355,2156,24/02/2018 03:56
252768,201740,2394,24/02/2018 05:51
252775,134845,1813,24/02/2018 06:46
252782,112913,4690,24/02/2018 07:02
252789,186885,3164,24/02/2018 07:23
252796,125025,12432,24/02/2018 07:54
252803,172793,4410,24/02/2018 08:05
252810,180159,1722,24/02/2018 08:17
252817,108888,9940,24/02/2018 08:23
252824,199731,6930,24/02/2018 08:28
252831,131823,1442,24/02/2018 08:32
252838,187890,2170,24/02/2018 08:46
252845,31614,2919,24/02/2018 08:53
252852,152389,8400,24/02/2018 09:03
252859,44981,5880,24/02/2018 09:11
252866,195738,910,24/02/2018 09:18
252873,105480,3311,24/02/2018 09:23
252880,27404,4781,24/02/2018 09:27
252887,193228,2506,24/02/2018 09:38
252894,195792,5775,24/02/2018 09:43
252901,147953,2429,24/02/2018 09:51
252908,191506,3150,24/02/2018 09:54
252915,93969,4410,24/02/2018 09:59
252922,28676,5516,24/02/2018 10:01
252929,181704,2079,24/02/2018 10:06
252936,140967,7280,24/02/2018 10:09
252943,155263,2429,24/02/2018 10:12
252950,162463,4893,24/02/2018 10:17
252957,197312,2289,24/02/2018 10:22
252964,201072,2576,24/02/2018 10:26
252971,26647,6006,24/02/2018 10:29
252978,67170,2275,24/02/2018 10:33
252985,95201,2576,24/02/2018 10:37
252992,129119,1743,24/02/2018 10:39
252999,168708,2450,24/02/2018 10:42
253006,201740,2793,24/02/2018 10:45
253013,188380,2709,24/02/2018 10:50
253020,158649,5880,24/02/2018 10:54
253027,188615,3864,24/02/2018 10:58
253034,5824,6405,24/02/2018 11:00
253041,8529,5600,24/02/2018 11:02
253048,105015,6125,24/02/2018 11:04
253055,194366,2940,24/02/2018 11:08
253062,187862,3010,24/02/2018 11:12
253069,173427,2709,24/02/2018 11:15
253076,189292,3626,24/02/2018 11:18
253083,85846,770,24/02/2018 11:21
253090,106263,6860,24/02/2018 11:25
253097,202081,0,24/02/2018 11:28
253104,186242,4550,24/02/2018 11:32
253111,184156,2576,24/02/2018 11:34
253118,81741,3675,24/02/2018 11:38
253125,106045,1554,24/02/2018 11:42
253132,40663,1652,24/02/2018 11:44
253139,93412,0,24/02/2018 11:47
253146,167922,8393,24/02/2018 11:48
253153,161957,4039,24/02/2018 11:50
253160,40648,5138,24/02/2018 11:54
253167,165627,2891,24/02/2018 11:58
253174,200159,4032,24/02/2018 12:01
253181,180539,1099,24/02/2018 12:04
253188,2055,4039,24/02/2018 12:07
253195,165627,1421,24/02/2018 12:09
253202,20406,6524,24/02/2018 12:10
253209,157488,3010,24/02/2018 12:14
253216,175441,3003,24/02/2018 12:17
253223,78657,5089,24/02/2018 12:20
253230,19198,5250,24/02/2018 12:24
253237,44997,4781,24/02/2018 12:25
253244,202110,1239,24/02/2018 12:28
253251,14222,3087,24/02/2018 12:31
253258,145925,4557,24/02/2018 12:33
253265,44506,7728,24/02/2018 12:36
253272,140503,735,24/02/2018 12:39
253279,177628,3430,24/02/2018 12:40
253286,199168,2198,24/02/2018 12:43
253293,165018,973,24/02/2018 12:45
253300,100209,0,24/02/2018 12:49
253307,100209,2688,24/02/2018 12:52
253314,176425,11452,24/02/2018 12:54
253321,201051,4557,24/02/2018 12:56
253328,53741,903,24/02/2018 13:01
253335,169372,2660,24/02/2018 13:03
253342,198129,1232,24/02/2018 13:06
253349,52508,2709,24/02/2018 13:08
253356,201522,6020,24/02/2018 13:11
253363,172044,3528,24/02/2018 13:12
253370,144637,5873,24/02/2018 13:16
253377,160409,8820,24/02/2018 13:21
253384,112344,3864,24/02/2018 13:23
253391,1476,5866,24/02/2018 13:26
253398,57338,8337,24/02/2018 13:30
253405,188794,3955,24/02/2018 13:34
253412,146307,9793,24/02/2018 13:37
253419,177867,1694,24/02/2018 13:41
253426,75153,2198,24/02/2018 13:44
253433,168044,2394,24/02/2018 13:46
253440,79022,6706,24/02/2018 13:48
253447,173080,1785,24/02/2018 13:50
253454,187868,2758,24/02/2018 13:52
253461,100648,7350,24/02/2018 13:56
253468,662,2709,24/02/2018 13:57
253475,2074,5334,24/02/2018 13:59
253482,173431,2639,24/02/2018 14:01
253489,58743,3143,24/02/2018 14:05
253496,27756,2758,24/02/2018 14:07
253503,26647,5838,24/02/2018 14:11
253510,134437,1127,24/02/2018 14:13
253517,95593,7133,24/02/2018 14:15
253524,158477,3164,24/02/2018 14:18
253531,202458,1134,24/02/2018 14:19
253538,197654,3675,24/02/2018 14:22
253545,195783,4550,24/02/2018 14:25
253552,176188,4893,24/02/2018 14:28
253559,22470,2352,24/02/2018 14:29
253566,156784,2471,24/02/2018 14:31
253573,153564,2471,24/02/2018 14:32
253580,175842,11172,24/02/2018 14:34
253587,142676,1652,24/02/2018 14:36
253594,175221,5516,24/02/2018 14:39
253601,175221,4998,24/02/2018 14:41
253608,190284,11242,24/02/2018 14:44
253615,170499,2135,24/02/2018 14:47
253622,159886,4116,24/02/2018 14:50
253629,184021,1904,24/02/2018 14:52
253636,151960,2919,24/02/2018 14:54
253643,163275,7014,24/02/2018 14:56
253650,161792,14700,24/02/2018 14:58
253657,108896,5516,24/02/2018 15:01
253664,185970,3227,24/02/2018 15:03
253671,151960,2569,24/02/2018 15:08
253678,176837,1260,24/02/2018 15:10
253685,143790,7350,24/02/2018 15:14
253692,98517,3101,24/02/2018 15:17
253699,102960,5880,24/02/2018 15:19
253706,174485,5446,24/02/2018 15:22
253713,156301,5138,24/02/2018 15:23
253720,161705,4410,24/02/2018 15:25
253727,150990,2828,24/02/2018 15:28
253734,161284,2723,24/02/2018 15:29
253741,182533,3381,24/02/2018 15:31
253748,4795,8274,24/02/2018 15:34
253755,143790,3675,24/02/2018 15:36
253762,202500,0,24/02/2018 15:37
253769,190132,3227,24/02/2018 15:40
253776,188724,8939,24/02/2018 15:43
253783,138361,0,24/02/2018 15:45
253790,170925,2709,24/02/2018 15:47
253797,174386,1344,24/02/2018 15:49
253804,155117,1260,24/02/2018 15:51
253811,177195,5201,24/02/2018 15:54
253818,142449,3003,24/02/2018 15:56
253825,132617,4144,24/02/2018 15:59
253832,173791,5838,24/02/2018 16:02
253839,195395,2317,24/02/2018 16:05
253846,202664,0,24/02/2018 16:08
253853,169372,2044,24/02/2018 16:11
253860,202426,3668,24/02/2018 16:14
253867,61754,2100,24/02/2018 16:16
253874,130537,2765,24/02/2018 16:18
253881,182224,0,24/02/2018 16:21
253888,42657,3864,24/02/2018 16:24
253895,156294,7728,24/02/2018 16:27
253902,111805,4669,24/02/2018 16:29
253909,45195,4060,24/02/2018 16:31
253916,178680,2394,24/02/2018 16:32
253923,178465,1701,24/02/2018 16:33
253930,168044,1134,24/02/2018 16:36
253937,199709,2065,24/02/2018 16:40
253944,178680,0,24/02/2018 16:44
253951,70673,0,24/02/2018 16:46
253958,181768,9744,24/02/2018 16:48
253965,178680,2394,24/02/2018 16:53
253972,55614,2198,24/02/2018 16:55
253979,178680,2394,24/02/2018 16:58
253986,199145,1358,24/02/2018 17:01
253993,179230,4886,24/02/2018 17:04
254000,111805,0,24/02/2018 17:07
254007,144906,2709,24/02/2018 17:09
254014,63430,4410,24/02/2018 17:11
254021,187103,2709,24/02/2018 17:12
254028,64267,1820,24/02/2018 17:15
254035,88815,5418,24/02/2018 17:17
254042,890,5950,24/02/2018 17:19
254049,172260,2443,24/02/2018 17:21
254056,107215,2709,24/02/2018 17:22
254063,196492,1855,24/02/2018 17:26
254070,83595,2352,24/02/2018 17:28
254077,17058,7350,24/02/2018 17:30
254084,78440,1015,24/02/2018 17:32
254091,100085,4410,24/02/2018 17:33
254098,17058,4046,24/02/2018 17:37
254105,79031,3675,24/02/2018 17:40
254112,202668,2688,24/02/2018 17:44
254119,25664,2905,24/02/2018 17:47
254126,56858,10500,24/02/2018 17:49
254133,98854,3262,24/02/2018 17:54
254140,133606,11025,24/02/2018 17:58
254147,48495,700,24/02/2018 18:01
254154,77327,2723,24/02/2018 18:05
254161,169032,889,24/02/2018 18:09
254168,199731,13580,24/02/2018 18:11
254175,78259,4200,24/02/2018 18:16
254182,97214,2401,24/02/2018 18:19
254189,97214,2401,24/02/2018 18:22
254196,188715,1400,24/02/2018 18:24
254203,195114,840,24/02/2018 18:28
254210,163370,1820,24/02/2018 18:31
254217,163275,10962,24/02/2018 18:33
254224,68291,1302,24/02/2018 18:36
254231,144753,2709,24/02/2018 18:37
254238,201888,2870,24/02/2018 18:39
254245,97918,2205,24/02/2018 18:43
254252,191036,4494,24/02/2018 18:46
254259,93945,6279,24/02/2018 18:52
254266,125473,3360,24/02/2018 18:55
254273,133708,3311,24/02/2018 18:59
254280,189957,1526,24/02/2018 19:02
254287,93412,3675,24/02/2018 19:04
254294,195811,1400,24/02/2018 19:07
254301,56591,5355,24/02/2018 19:13
254308,191297,4956,24/02/2018 19:17
254315,125473,3353,24/02/2018 19:22
254322,146167,4781,24/02/2018 19:24
254329,171121,3108,24/02/2018 19:27
254336,165018,5250,24/02/2018 19:29
254343,199794,742,24/02/2018 19:32
254350,182286,8456,24/02/2018 19:33
254357,33696,2114,24/02/2018 19:36
254364,9342,11004,24/02/2018 19:40
254371,130679,2527,24/02/2018 19:43
254378,164899,3633,24/02/2018 19:46
254385,199054,1127,24/02/2018 19:47
254392,146433,2730,24/02/2018 19:52
254399,9342,5075,24/02/2018 19:56
254406,168761,6818,24/02/2018 19:59
254413,154718,3934,24/02/2018 20:01
254420,65310,2709,24/02/2018 20:04
254427,49514,6783,24/02/2018 20:06
254434,175008,2709,24/02/2018 20:10
254441,88149,1862,24/02/2018 20:13
254448,1476,0,24/02/2018 20:16
254455,186660,11480,24/02/2018 20:18
254462,88394,8820,24/02/2018 20:22
254469,203105,1939,24/02/2018 20:24
254476,170604,2569,24/02/2018 20:29
254483,146337,1561,24/02/2018 20:33
254490,171195,2282,24/02/2018 20:35
254497,114811,15400,24/02/2018 20:38
254504,24945,3570,24/02/2018 20:42
254511,165106,735,24/02/2018 20:45
254518,86146,2758,24/02/2018 20:49
254525,88749,1680,24/02/2018 20:53
254532,188922,1442,24/02/2018 20:54
254539,9342,7336,24/02/2018 20:56
254546,199884,938,24/02/2018 20:59
254553,160261,3276,24/02/2018 21:07
254560,21883,3668,24/02/2018 21:10
254567,202572,1400,24/02/2018 21:12
254574,179720,3675,24/02/2018 21:16
254581,150623,4165,24/02/2018 21:18
254588,95201,2982,24/02/2018 21:23
254595,140615,5166,24/02/2018 21:24
254602,95201,1820,24/02/2018 21:29
254609,188715,2198,24/02/2018 21:32
254616,199688,1820,24/02/2018 21:33
254623,23076,2709,24/02/2018 21:37
254630,188268,0,24/02/2018 21:41
254637,24830,3864,24/02/2018 21:42
254644,201306,3311,24/02/2018 21:46
254651,189957,0,24/02/2018 21:49
254658,188751,5670,24/02/2018 21:52
254665,173036,10836,24/02/2018 21:54
254672,89027,2863,24/02/2018 21:58
254679,89027,5075,24/02/2018 22:02
254686,61814,3206,24/02/2018 22:04
254693,34189,1470,24/02/2018 22:07
254700,61963,5180,24/02/2018 22:09
254707,202785,1400,24/02/2018 22:13
254714,159949,5698,24/02/2018 22:16
254721,195244,3178,24/02/2018 22:18
254728,60632,6328,24/02/2018 22:20
254735,179634,6020,24/02/2018 22:22
254742,16412,2443,24/02/2018 22:24
254749,196679,4403,24/02/2018 22:27
254756,78957,3955,24/02/2018 22:31
254763,196679,2870,24/02/2018 22:34
254770,194917,4410,24/02/2018 22:36
254777,50504,1722,24/02/2018 22:38
254784,47956,3129,24/02/2018 22:39
254791,143562,5222,24/02/2018 22:44
254798,156301,1743,24/02/2018 22:47
254805,154235,3675,24/02/2018 22:50
254812,187026,2835,24/02/2018 22:52
254819,189171,0,24/02/2018 22:56
254826,182119,3010,24/02/2018 22:57
254833,158996,2723,24/02/2018 23:00
254840,203476,5649,24/02/2018 23:03
254847,190031,2793,24/02/2018 23:05
254854,200167,2793,24/02/2018 23:07
254861,44775,8820,24/02/2018 23:11
254868,85722,2793,24/02/2018 23:12
254875,40468,581,24/02/2018 23:15
254882,202539,1239,24/02/2018 23:19
254889,186158,3675,24/02/2018 23:21
254896,178056,3360,24/02/2018 23:22
254903,67208,1799,24/02/2018 23:25
254910,176260,2352,24/02/2018 23:28
254917,150623,1400,24/02/2018 23:32
254924,143240,6230,24/02/2018 23:34
254931,143240,1400,24/02/2018 23:36
254938,84809,2065,24/02/2018 23:38
254945,203573,1890,24/02/2018 23:41
254952,15394,2569,24/02/2018 23:47
254959,84809,2184,24/02/2018 23:50
254966,150623,2464,24/02/2018 23:55
254973,146307,2422,25/02/2018 00:01
254980,201554,2394,25/02/2018 00:08
254987,164810,3374,25/02/2018 00:12
254994,162325,4046,25/02/2018 00:18
255001,100085,5670,25/02/2018 00:23
255008,114605,2478,25/02/2018 00:26
255015,19220,9191,25/02/2018 00:32
255022,171134,4690,25/02/2018 00:43
255029,203634,3864,25/02/2018 00:47
255036,105114,3325,25/02/2018 00:53
255043,99187,1995,25/02/2018 00:58
255050,95084,2870,25/02/2018 01:05
255057,100654,3164,25/02/2018 01:19
255064,170234,3675,25/02/2018 01:25
255071,199377,2982,25/02/2018 01:44
255078,144386,3675,25/02/2018 01:49
255085,203798,4963,25/02/2018 02:34
255092,193700,3157,25/02/2018 03:48
255099,203836,3164,25/02/2018 06:31
255106,46644,2429,25/02/2018 07:01
255113,97099,2590,25/02/2018 07:29
255120,64171,770,25/02/2018 07:41
255127,180475,1260,25/02/2018 08:05
255134,196769,0,25/02/2018 08:21
255141,201361,2205,25/02/2018 08:37
255148,151356,1855,25/02/2018 08:46
255155,183332,3864,25/02/2018 08:53
255162,78957,3612,25/02/2018 09:11
255169,201342,1862,25/02/2018 09:14
255176,200905,2870,25/02/2018 09:19
255183,166662,1344,25/02/2018 09:25
255190,15394,5040,25/02/2018 09:32
255197,4408,3115,25/02/2018 09:37
255204,104639,2471,25/02/2018 09:42
255211,26287,1260,25/02/2018 09:46
255218,104639,5880,25/02/2018 09:54
255225,41915,1680,25/02/2018 10:00
255232,74459,4669,25/02/2018 10:06
255239,52002,5516,25/02/2018 10:15
255246,197743,2576,25/02/2018 10:24
255253,129749,1414,25/02/2018 10:30
255260,16412,7721,25/02/2018 10:39
255267,52553,3206,25/02/2018 10:43
255274,195243,8232,25/02/2018 10:47
255281,183473,0,25/02/2018 10:50
255288,10554,1680,25/02/2018 10:54
255295,133875,2800,25/02/2018 10:56
255302,6327,5292,25/02/2018 11:01
255309,199731,2569,25/02/2018 11:03
255316,130537,3864,25/02/2018 11:05
255323,23910,4557,25/02/2018 11:07
255330,199369,1855,25/02/2018 11:11
255337,178841,2793,25/02/2018 11:17
255344,145997,0,25/02/2018 11:21
255351,145997,1470,25/02/2018 11:24
255358,4496,3605,25/02/2018 11:28
255365,199731,3878,25/02/2018 11:32
255372,200449,2205,25/02/2018 11:38
255379,105526,3864,25/02/2018 11:41
255386,11169,5138,25/02/2018 11:45
255393,89103,2807,25/02/2018 11:51
255400,198418,2429,25/02/2018 11:54
255407,11188,3493,25/02/2018 11:58
255414,65310,3864,25/02/2018 12:01
255421,34605,2352,25/02/2018 12:04
255428,202001,2793,25/02/2018 12:08
255435,11188,3430,25/02/2018 12:13
255442,143071,4046,25/02/2018 12:18
255449,135977,7182,25/02/2018 12:21
255456,143562,2646,25/02/2018 12:25
255463,143790,3675,25/02/2018 12:28
255470,202657,4200,25/02/2018 12:31
255477,201926,1400,25/02/2018 12:32
255484,15620,1295,25/02/2018 12:33
255491,135977,8337,25/02/2018 12:36
255498,43770,5950,25/02/2018 12:38
255505,186158,8820,25/02/2018 12:39
255512,11025,3724,25/02/2018 12:41
255519,139151,2800,25/02/2018 12:46
255526,153395,2023,25/02/2018 12:49
255533,176894,21693,25/02/2018 12:51
255540,140967,4998,25/02/2018 12:55
255547,44824,3276,25/02/2018 12:58
255554,152505,0,25/02/2018 13:01
255561,186158,1134,25/02/2018 13:04
255568,194824,2394,25/02/2018 13:06
255575,11025,735,25/02/2018 13:09
255582,140669,5880,25/02/2018 13:10
255589,200707,0,25/02/2018 13:12
255596,159628,0,25/02/2018 13:16
255603,200305,0,25/02/2018 13:18
255610,176593,4823,25/02/2018 13:20
255617,80523,2352,25/02/2018 13:20
255624,15747,6986,25/02/2018 13:23
255631,186995,3003,25/02/2018 13:26
255638,114724,2436,25/02/2018 13:28
255645,167606,2324,25/02/2018 13:31
255652,191084,2184,25/02/2018 13:34
255659,135977,4956,25/02/2018 13:37
255666,12568,4823,25/02/2018 13:40
255673,71204,0,25/02/2018 13:43
255680,167052,2394,25/02/2018 13:44
255687,203294,3864,25/02/2018 13:46
255694,177820,11032,25/02/2018 13:49
255701,178084,2205,25/02/2018 13:50
255708,22385,2807,25/02/2018 13:54
255715,108896,2569,25/02/2018 13:57
255722,108896,3311,25/02/2018 13:59
255729,159135,5012,25/02/2018 14:05
255736,78049,1701,25/02/2018 14:07
255743,108896,5516,25/02/2018 14:11
255750,66770,2051,25/02/2018 14:13
255757,130683,6986,25/02/2018 14:15
255764,87853,1561,25/02/2018 14:17
255771,135411,1785,25/02/2018 14:18
255778,155391,1806,25/02/2018 14:21
255785,198189,5040,25/02/2018 14:24
255792,4408,3675,25/02/2018 14:26
255799,188703,6545,25/02/2018 14:27
255806,127570,1981,25/02/2018 14:30
255813,181660,1155,25/02/2018 14:34
255820,202462,7868,25/02/2018 14:38
255827,193207,1400,25/02/2018 14:42
255834,145697,4116,25/02/2018 14:45
255841,155717,4046,25/02/2018 14:47
255848,168520,4046,25/02/2018 14:53
